index,Longitude,Latitude,County,State_code,State_name
521,-97.696481,31.423793,Coryell,TX,Texas
522,-97.12532998,31.56415002,McLennan,TX,Texas
523,-79.36306998,34.60043997,Robeson,NC,North Carolina
524,-101.8223,43.2843,Bennett,SD,South Dakota
525,-82.20259876,33.66083755,Columbia,GA,Georgia
526,-88.6058,32.7322,Kemper,MS,Mississippi
527,-88.9261,31.6656,Wayne,MS,Mississippi
528,-119.6866,47.9632,Douglas,WA,Washington
529,-88.0828,31.1222,Mobile,AL,Alabama
530,-116.5661111,32.62194444,San Diego,CA,California
531,-117.91999,48.6607,Stevens,WA,Washington
532,-80.2,36.4,Stokes,NC,North Carolina
533,-91.0086,31.0947,Amite,MS,Mississippi
534,-83.39103,37.72871,Wolfe,KY,Kentucky
535,-65.417709,18.119322,Vieques,PR,Puerto Rico
536,-80.614666,25.748498,Miami-Dade,FL,Florida
537,-73.9507,41.0385,Rockland,NY,New York
538,-82.54999998,34.45000002,Anderson,SC,South Carolina
539,-72.57,42.46,Franklin,MA,Massachusetts
540,-80.3833,34.4,Kershaw,SC,South Carolina
541,-71.7299471,43.6190262,Grafton,NH,New Hampshire
542,-81.6931,31.8408,Liberty,GA,Georgia
543,-89.377866,31.902564,Smith,MS,Mississippi
544,-88.7597,32.4194,Lauderdale,MS,Mississippi
545,-122.3380556,39.95111111,Tehama,CA,California
546,-93.9103,33.4383,Miller,AR,Arkansas
547,-106.6339,36.91917,Rio Arriba,NM,New Mexico
548,-85.3394,32.3019,Russell,AL,Alabama
549,-81.32,27.26,Highlands,FL,Florida
550,-80.41583,25.44778,Miami-Dade,FL,Florida
551,-92.48650002,34.65432998,Saline,AR,Arkansas
552,-83.1263568,30.67151248,Echols,GA,Georgia
553,-88.6675,30.5828,Jackson,MS,Mississippi
554,-79.145,35.0417,Hoke,NC,North Carolina
555,-75.803041,42.089004,Broome,NY,New York
556,-96.6824,44.8579,Deuel,SD,South Dakota
557,-86.2631,33.3936,Talladega,AL,Alabama
558,-122.2861111,41.36388888,Siskiyou,CA,California
559,-80.96046001,33.49856999,Orangeburg,SC,South Carolina
560,-84.74576618,34.07897242,Paulding,GA,Georgia
561,-78.22499,34.28392,Columbus,NC,North Carolina
562,-65.417709,18.119322,Vieques,PR,Puerto Rico
563,-95.55542302,48.36776884,Beltrami,MN,Minnesota
564,-122.452083,41.888583,Siskiyou,CA,California
565,-100.06,48.5,Pierce,ND,North Dakota
566,-155,61.52,Bethel,AK,Alaska
567,-123.3183333,40.91805556,Trinity,CA,California
568,-89.6253,32.7183,Leake,MS,Mississippi
569,-97.45211792,40.41400528,Fillmore,NE,Nebraska
570,-83.02032999,36.61933998,Lee,VA,Virginia
571,-95.30950001,34.67417001,Pushmataha,OK,Oklahoma
572,-81.984067,39.961818,Muskingum,OH,Ohio
573,-86.97,30.59,Santa Rosa,FL,Florida
574,-83.42458073,32.09825542,Wilcox,GA,Georgia
575,-80.50000001,27.66666999,Indian River,FL,Florida
576,-74.86667,39.74167,Camden,NJ,New Jersey
577,-97.4936127,33.0306047,Wise,TX,Texas
578,-81.4328,31.7036,Liberty,GA,Georgia
579,-98.5,45,Spink,SD,South Dakota
580,-91.812,36.46166001,Fulton,AR,Arkansas
581,-92.98588,37.0219,Christian,MO,Missouri
582,-92.8676,37.77222,Dallas,MO,Missouri
583,-81.8,26.5,Lee,FL,Florida
584,-92.7808,34.5342,Saline,AR,Arkansas
585,-97.111416,31.936324,Hill,TX,Texas
586,-83.12,29.53,Dixie,FL,Florida
587,-89.7636,32.6311,Madison,MS,Mississippi
588,-110.9228,44.1728,Teton,WY,Wyoming
589,-77.7817,36.1517,Halifax,NC,North Carolina
590,-95.77226594,47.04406564,Becker,MN,Minnesota
591,-97.368178,33.525869,Cooke,TX,Texas
592,-85.9817,33.52,Talladega,AL,Alabama
593,-92.78519,32.5634,Lincoln,LA,Louisiana
594,-90.0406,33.9708,Tallahatchie,MS,Mississippi
595,-86.88671,37.38761,Ohio,KY,Kentucky
596,-92.16384999,34.36482002,Jefferson,AR,Arkansas
597,-83.62934596,33.00478732,Jones,GA,Georgia
598,-111.193149,39.750719,Carbon,UT,Utah
599,-83.38395,37.15859999,Leslie,KY,Kentucky
600,-77.26027,41.93451,Tioga,PA,Pennsylvania
601,-94.35100306,46.3385529,Cass,MN,Minnesota
602,-81.72653478,37.80706132,Logan,WV,West Virginia
603,-82.66556,29.28028,Levy,FL,Florida
604,-98.43574476,34.02970105,Wichita,TX,Texas
605,-95.38471999,32.13506001,Cherokee,TX,Texas
606,-74.994562,43.836011,Herkimer,NY,New York
607,-105.1675,36.91000001,Colfax,NM,New Mexico
608,-88.7614,32.7133,Kemper,MS,Mississippi
609,-80.81583002,28.28667,Brevard,FL,Florida
610,-101.9057,43.34972002,Bennett,SD,South Dakota
611,-86.42087,33.55336,St. Clair,AL,Alabama
612,-92.05646,38.67519,Callaway,MO,Missouri
613,-75.8617,35.745,Dare,NC,North Carolina
614,-88.99416667,30.68833333,Stone,MS,Mississippi
615,-82.3617,28.2811,Pasco,FL,Florida
616,-81.38,26.32,Collier,FL,Florida
617,-111.84239,41.54645,Cache,UT,Utah
618,-99.474991,37.418026,Kiowa,KS,Kansas
619,-84.0428,37.6367,Estill,KY,Kentucky
620,-77.9183,35.2983,Wayne,NC,North Carolina
621,-94.70624998,32.21457999,Rusk,TX,Texas
622,-94.9125781,31.2358967,Trinity,TX,Texas
623,-82.1185,30.8981,Charlton,GA,Georgia
624,-89.1867,35.555,Haywood,TN,Tennessee
625,-94.05613,35.46165,Crawford,AR,Arkansas
626,-79.36666997,34.14999998,Marion,SC,South Carolina
627,-88.0128,33.9444,Lamar,AL,Alabama
628,-88.4894,33.2664,Noxubee,MS,Mississippi
629,-79.0975,37.30639,Campbell,VA,Virginia
630,-81.95666999,26.73444998,Lee,FL,Florida
631,-79.095,35.3017,Harnett,NC,North Carolina
632,-94.972354,33.022194,Camp,TX,Texas
633,-80.9111,33.1906,Bamberg,SC,South Carolina
634,-91.19913584,30.93834884,West Feliciana,LA,Louisiana
635,-79.4333,34.6667,Scotland,NC,North Carolina
636,-103.396,45.58508,Harding,SD,South Dakota
637,-118.6079164,34.44220572,Los Angeles,CA,California
5336,-81.6697,26.5772,Lee,FL,Florida
638,-80.62582997,28.03749999,Brevard,FL,Florida
639,-79.60515999,37.37017002,Bedford,VA,Virginia
640,-84.6739,34.1214,Bartow,GA,Georgia
641,-101.7843781,41.26541901,Keith,NE,Nebraska
642,-88.628979,30.883025,George,MS,Mississippi
643,-92.70268,34.20191,Hot Spring,AR,Arkansas
644,-80.96385997,33.76493998,Lexington,SC,South Carolina
645,-98.42368002,28.92916,Atascosa,TX,Texas
646,-96.74722387,33.36218057,Collin,TX,Texas
647,-103.32167,44.23488,Meade,SD,South Dakota
648,-85.34369874,34.0518203,Polk,GA,Georgia
649,-76.57417,39.88472,York,PA,Pennsylvania
650,-96.474209,32.035159,Navarro,TX,Texas
651,-83.68613119,31.21620765,Colquitt,GA,Georgia
652,-97.60315002,43.75714998,McCook,SD,South Dakota
653,-80.27417001,26.69943997,Palm Beach,FL,Florida
654,-79.33779999,34.83109999,Robeson,NC,North Carolina
655,-75.12083,39.6,Salem,NJ,New Jersey
656,-82.19555997,35.05805999,Spartanburg,SC,South Carolina
657,-100.6895,34.70331,Hall,TX,Texas
658,-74.87917,39.82083,Burlington,NJ,New Jersey
659,-81.92528713,31.68235528,Wayne,GA,Georgia
660,-86.03423,33.00997,Coosa,AL,Alabama
661,-93.57551001,35.43058001,Johnson,AR,Arkansas
662,-123.6962,41.1693,Humboldt,CA,California
663,-103.679,45.4947,Harding,SD,South Dakota
664,-78.78909,34.97763,Cumberland,NC,North Carolina
665,-114.81757,48.09445,Flathead,MT,Montana
666,-84.82942319,34.05788596,Paulding,GA,Georgia
667,-97.353721,31.2938984,McLennan,TX,Texas
668,-78.025,35.2417,Wayne,NC,North Carolina
669,-102.3707,43.33562,Shannon,SD,South Dakota
670,-94.3636,35.0156,Sebastian,AR,Arkansas
671,-87.2239,33.7531,Walker,AL,Alabama
672,-82.59278001,29.40749999,Levy,FL,Florida
673,-116.82,32.85694444,San Diego,CA,California
674,-74.126165,44.016904,Essex,NY,New York
675,-82.9028,38.2797,Carter,KY,Kentucky
676,-85.732506,33.913191,Calhoun,AL,Alabama
677,-85.4381,33.7928,Cleburne,AL,Alabama
678,-93.335,36.1203,Newton,AR,Arkansas
679,-81.04,28.5,Orange,FL,Florida
680,-80.66196,33.81113,Richland,SC,South Carolina
681,-97.55334,43.75715,McCook,SD,South Dakota
682,-100.7414,34.46860998,Hall,TX,Texas
683,-105.2703,35.93528001,Mora,NM,New Mexico
684,-96.36203,32.15905,Navarro,TX,Texas
685,-96.98179403,28.24613175,Aransas,TX,Texas
686,-90.1775,31.2864,Walthall,MS,Mississippi
687,-89.9419,33.8919,Tallahatchie,MS,Mississippi
688,-84.8028,34.8242,Murray,GA,Georgia
689,-88.35166999,35.50833998,Henderson,TN,Tennessee
690,-80.6833,34.6167,Lancaster,SC,South Carolina
691,-87.4217,35.2767,Lawrence,TN,Tennessee
692,-116.673889,33.249444,San Diego,CA,California
693,-86.1892,32.7175,Elmore,AL,Alabama
694,-95.69,30.74,Walker,TX,Texas
695,-92.66935,34.46497,Saline,AR,Arkansas
696,-92.08488744,38.95345,Callaway,MO,Missouri
697,-77.6333,34.6667,Onslow,NC,North Carolina
698,-81.2983,35.245,Gaston,NC,North Carolina
699,-95.20364993,47.63526196,Clearwater,MN,Minnesota
700,-86.43305002,30.75444001,Okaloosa,FL,Florida
701,-94.21027998,32.91888997,Cass,TX,Texas
702,-81.8117,34.4081,Laurens,SC,South Carolina
703,-83.41111111,34.60111111,Habersham,GA,Georgia
704,-74.67416,40.52,Somerset,NJ,New Jersey
705,-92.8822,34.0997,Dallas,AR,Arkansas
706,-85.33306751,34.55335383,Chattooga,GA,Georgia
707,-115.5683333,48.86833333,Lincoln,MT,Montana
708,-82.9422,39.03083,Pike,OH,Ohio
709,-89.1089,33.1447,Winston,MS,Mississippi
710,-94.1375,34.46916667,Polk,AR,Arkansas
711,-89.241141,30.553426,Harrison,MS,Mississippi
712,-96.490207,33.573168,Grayson,TX,Texas
713,-80.46801,36.14452,Yadkin,NC,North Carolina
714,-95.43783,30.16464,Montgomery,TX,Texas
715,-84.8842,34.6014,Gordon,GA,Georgia
716,-88.1497,30.8881,Mobile,AL,Alabama
717,-88.2669,30.5817,Mobile,AL,Alabama
718,-95.58308979,34.85782843,Pittsburg,OK,Oklahoma
719,-88.46000002,35.57167001,Henderson,TN,Tennessee
720,-74.12229435,43.28790151,Saratoga,NY,New York
721,-95.1405185,32.2924483,Smith,TX,Texas
722,-98.3223114,42.7998085,Boyd,NE,Nebraska
723,-96.8099439,48.88360149,Kittson,MN,Minnesota
724,-79.65511,35.03239,Richmond,NC,North Carolina
725,-78.2667,34.2833,Columbus,NC,North Carolina
726,-102.003,34.53049,Castro,TX,Texas
727,-110.835,39.92527778,Duchesne,UT,Utah
728,-81.0789,33.9497,Lexington,SC,South Carolina
729,-86.695168,37.083302,Butler,KY,Kentucky
730,-94.39999999,32.43332999,Harrison,TX,Texas
731,-90.78472,30.91961,St. Helena,LA,Louisiana
732,-95.06873998,32.08528999,Cherokee,TX,Texas
733,-78.98504299,42.08167962,Cattaraugus,NY,New York
734,-80.3356,26.8167,Palm Beach,FL,Florida
735,-74.260007,43.1248,Fulton,NY,New York
736,-79.02425,34.73361,Robeson,NC,North Carolina
737,-90.584151,31.506716,Lincoln,MS,Mississippi
738,-95.22778001,30.11083001,Montgomery,TX,Texas
739,-88.7056,30.9264,George,MS,Mississippi
740,-80.4883,25.6786,Miami-Dade,FL,Florida
741,-93.1479,33.42032,Columbia,AR,Arkansas
742,-96.47157,32.05154,Navarro,TX,Texas
743,-88.6061,32.8672,Kemper,MS,Mississippi
744,-89.762337,31.580756,Jefferson Davis,MS,Mississippi
745,-88.473782,34.844967,Alcorn,MS,Mississippi
746,-83.49034781,32.87338448,Jones,GA,Georgia
747,-94.61041,30.21875002,Hardin,TX,Texas
748,-93.9531,34.2603,Howard,AR,Arkansas
749,-90.4206,31.6606,Lincoln,MS,Mississippi
750,-83.5069444,39.2227778,Highland,OH,Ohio
751,-86.49,33.8164,Blount,AL,Alabama
752,-77.22704624,42.99979231,Ontario,NY,New York
753,-82.72069485,33.83844199,Wilkes,GA,Georgia
754,-91.61248684,37.78225327,Dent,MO,Missouri
755,-80.63654999,32.96413999,Colleton,SC,South Carolina
756,-102.1743,43.08455998,Shannon,SD,South Dakota
757,-89.2414,31.9372,Jasper,MS,Mississippi
758,-80.91,28.44,Orange,FL,Florida
759,-80.45388998,27.65833,Indian River,FL,Florida
760,-122.7230556,38.82194444,Lake,CA,California
761,-79.48203,34.99045,Scotland,NC,North Carolina
762,-80.11833001,26.86694997,Palm Beach,FL,Florida
763,-80.5667,33.9833,Sumter,SC,South Carolina
764,-82.105604,39.852365,Muskingum,OH,Ohio
765,-92.9917,34.2194,Hot Spring,AR,Arkansas
766,-93.73271183,32.91442839,Bossier,LA,Louisiana
767,-82.99187095,31.66050782,Coffee,GA,Georgia
768,-92.58650997,35.30726002,Conway,AR,Arkansas
769,-108.3342,36.7192,San Juan,NM,New Mexico
770,-89.84848904,30.98434588,Washington,LA,Louisiana
771,-96.25615862,31.92870556,Navarro,TX,Texas
772,-95.14375,32.13958,Smith,TX,Texas
773,-85.31667,30.11667,Gulf,FL,Florida
774,-94.66148999,31.33205,Angelina,TX,Texas
775,-74.6281,42.6784,Schoharie,NY,New York
776,-80.71,28.24,Brevard,FL,Florida
777,-84.50909,36.42302,Scott,TN,Tennessee
778,-94.56860997,32.83972002,Marion,TX,Texas
779,-94.355564,32.77194,Marion,TX,Texas
780,-81.43723,28.89,Lake,FL,Florida
781,-74.0539,41.1566,Rockland,NY,New York
782,-89.9694,34.7478,DeSoto,MS,Mississippi
783,-94.93535128,47.48141816,Beltrami,MN,Minnesota
784,-97.978821,28.711065,Karnes,TX,Texas
785,-89.74926,31.591786,Jefferson Davis,MS,Mississippi
786,-78.5917,35.6617,Wake,NC,North Carolina
787,-98.43346,33.98159,Wichita,TX,Texas
788,-108.337,40.2072,Rio Blanco,CO,Colorado
789,-117.1631,47.8525,Spokane,WA,Washington
790,-84.9425,34.1386,Bartow,GA,Georgia
791,-87.09005753,45.74633307,Delta,MI,Michigan
792,-80.81811999,33.84522998,Richland,SC,South Carolina
793,-98.22924542,33.69480414,Clay,TX,Texas
794,-96.8563787,28.8309086,Victoria,TX,Texas
795,-96.354647,32.680635,Kaufman,TX,Texas
796,-80.43195,34.15306001,Lee,SC,South Carolina
797,-83.5269,32.8183,Bibb,GA,Georgia
798,-92.17024,33.99483,Cleveland,AR,Arkansas
799,-86.3547,33.175,Talladega,AL,Alabama
800,-75.77166998,40.86277997,Carbon,PA,Pennsylvania
801,-89.749245,33.466273,Montgomery,MS,Mississippi
802,-67.881389,46.357694,Aroostook,ME,Maine
803,-91.26041,30.71046,East Feliciana,LA,Louisiana
804,-92.832,31.00449,Vernon,LA,Louisiana
805,-120.97041,45.86277,Klickitat,WA,Washington
806,-89.331242,30.842016,Stone,MS,Mississippi
807,-88.8128,32.7594,Kemper,MS,Mississippi
808,-84.1981177,32.08864087,Sumter,GA,Georgia
809,-82.9544,30.3858,Suwannee,FL,Florida
810,-93.7286,36.3022,Madison,AR,Arkansas
811,-71,42.58,Essex,MA,Massachusetts
812,-82.1,33.93333333,Edgefield,SC,South Carolina
813,-83.1208,37.3633,Perry,KY,Kentucky
814,-93.92728727,30.69551677,Jasper,TX,Texas
815,-80.61833,27.96917,Brevard,FL,Florida
816,-83.53288,37.36324001,Breathitt,KY,Kentucky
817,-83.1667,37.6342,Breathitt,KY,Kentucky
818,-93.92211,33.45785,Miller,AR,Arkansas
819,-111.701684,41.009997,Morgan,UT,Utah
820,-83.08744999,37.28206998,Knott,KY,Kentucky
821,-86.2953,32.0589,Montgomery,AL,Alabama
822,-88.6408,33.0575,Noxubee,MS,Mississippi
823,-121.0142,47.18459,Kittitas,WA,Washington
824,-94.19375,32.45208,Harrison,TX,Texas
825,-83.8461,37.0886,Clay,KY,Kentucky
826,-80.70664,33.74771,Calhoun,SC,South Carolina
827,-93.78174898,47.33703523,Itasca,MN,Minnesota
828,-82.34,29.11,Marion,FL,Florida
829,-92.41323,31.58666,Grant,LA,Louisiana
830,-96.18109999,32.65633001,Kaufman,TX,Texas
831,-88.7811,32.5389,Lauderdale,MS,Mississippi
832,-81.73,28.27,Polk,FL,Florida
833,-90.0181,32.1714,Rankin,MS,Mississippi
834,-83.3844,32.8356,Twiggs,GA,Georgia
835,-89.5467,34.0028,Yalobusha,MS,Mississippi
836,-78.275,35.5517,Johnston,NC,North Carolina
837,-96.3038402,33.3152301,Collin,TX,Texas
838,-90.68431625,37.53330883,Iron,MO,Missouri
839,-98.5358825,32.1109743,Comanche,TX,Texas
840,-78.02637,35.31084,Wayne,NC,North Carolina
841,-95.50963999,34.96589,Pittsburg,OK,Oklahoma
842,-81.75926321,37.73715671,Logan,WV,West Virginia
843,-71.3825,43.1378,Merrimack,NH,New Hampshire
844,-81.43611111,36.81944444,Smyth,VA,Virginia
845,-81.92,26.82,Charlotte,FL,Florida
846,-75.77890139,41.01130444,Luzerne,PA,Pennsylvania
847,-75.0664,39.4938,Cumberland,NJ,New Jersey
848,-92.16236,33.7254,Cleveland,AR,Arkansas
849,-97.92408,44.00954,Sanborn,SD,South Dakota
850,-79.0167,35.25,Harnett,NC,North Carolina
851,-89.789559,32.865338,Madison,MS,Mississippi
852,-94.6106688,33.47742083,Bowie,TX,Texas
853,-118.1083,33.8495,Los Angeles,CA,California
854,-79.42406,36.46893,Caswell,NC,North Carolina
855,-81.7422,33.8747,Saluda,SC,South Carolina
856,-96.79836339,33.30633592,Collin,TX,Texas
857,-89.7058,31.0625,Marion,MS,Mississippi
858,-94.25444998,33.07056,Cass,TX,Texas
859,-99.1262,44.1913,Buffalo,SD,South Dakota
860,-119.569,48.4896,Okanogan,WA,Washington
861,-93.2922471,47.32058529,Itasca,MN,Minnesota
862,-98.278713,33.983367,Clay,TX,Texas
863,-97.21879999,44.3044,Kingsbury,SD,South Dakota
864,-95.14570998,35.56259998,Muskogee,OK,Oklahoma
865,-97.92468,29.35756,Wilson,TX,Texas
866,-82.48194001,29.56527997,Alachua,FL,Florida
867,-101.7738004,35.05037457,Randall,TX,Texas
868,-104.87654,39.19319,Douglas,CO,Colorado
869,-89.0317,32.6844,Neshoba,MS,Mississippi
870,-91.86658002,33.31762001,Ashley,AR,Arkansas
871,-80.12257,34.06261,Lee,SC,South Carolina
872,-81.37421704,38.21758356,Kanawha,WV,West Virginia
873,-88.8183,32.8944,Kemper,MS,Mississippi
874,-96.10730287,31.93318827,Freestone,TX,Texas
875,-79.02416667,37.68944444,Amherst,VA,Virginia
876,-98.68855678,29.22486391,Bexar,TX,Texas
877,-77.92532,36.47485,Warren,NC,North Carolina
878,-80.8378,32.8958,Colleton,SC,South Carolina
879,-86.4219,33.4367,Shelby,AL,Alabama
880,-80.68520002,34.43137999,Kershaw,SC,South Carolina
881,-81.8553,31.6522,Wayne,GA,Georgia
882,-81.82019943,31.79444827,Long,GA,Georgia
883,-88.4728,34.8236,Alcorn,MS,Mississippi
884,-94.64716997,31.29129002,Angelina,TX,Texas
885,-85.2417,35.4967,Bledsoe,TN,Tennessee
886,-84.03823037,34.26671433,Forsyth,GA,Georgia
887,-89.522499,32.058575,Smith,MS,Mississippi
888,-88.7108,32.0989,Clarke,MS,Mississippi
889,-79.51624,34.60014,Marlboro,SC,South Carolina
890,-84.70530487,32.29124099,Chattahoochee,GA,Georgia
891,-103.7633,33.91667,Roosevelt,NM,New Mexico
892,-120.6711111,37.18611111,Merced,CA,California
893,-100.272,32.028,Coke,TX,Texas
894,-89.0936,32.9317,Winston,MS,Mississippi
895,-120.8419444,35.94388888,Monterey,CA,California
896,-78.97298,35.27753,Harnett,NC,North Carolina
897,-94.88125,32.13958,Rusk,TX,Texas
898,-95.40842,32.31783,Smith,TX,Texas
899,-83.06487731,31.58602586,Irwin,GA,Georgia
900,-85.4469,34.1383,Cherokee,AL,Alabama
901,-79.45,34.6667,Scotland,NC,North Carolina
902,-88.8692,31.9442,Clarke,MS,Mississippi
903,-92.18225001,34.13418002,Jefferson,AR,Arkansas
904,-95.29999999,34.85500002,Latimer,OK,Oklahoma
905,-79.1,34.5833,Robeson,NC,North Carolina
906,-93.32810002,34.404,Garland,AR,Arkansas
907,-99.5975,32.54098,Shackelford,TX,Texas
908,-93.56179044,46.52556179,Aitkin,MN,Minnesota
909,-76.8117,35.005,Pamlico,NC,North Carolina
910,-89.6008,31.7569,Covington,MS,Mississippi
911,-92.14127999,34.40202999,Jefferson,AR,Arkansas
912,-82.39785241,33.55658913,Columbia,GA,Georgia
913,-100.101667,41.799167,Blaine,NE,Nebraska
914,-93.36816,31.50367,Sabine,LA,Louisiana
915,-83.4961,37.3556,Breathitt,KY,Kentucky
916,-93.60625,30.93125,Newton,TX,Texas
917,-93.2553,32.663,Webster,LA,Louisiana
918,-82.90788998,38.44549001,Greenup,KY,Kentucky
919,-95.14741,32.3204,Smith,TX,Texas
920,-85.6406,30.2906,Bay,FL,Florida
921,-81.49808352,37.9938122,Boone,WV,West Virginia
922,-96.263924,32.807188,Kaufman,TX,Texas
923,-83.12108999,37.26171,Knott,KY,Kentucky
924,-120.0580556,36.27694444,Fresno,CA,California
925,-101.7067,45.45130001,Ziebach,SD,South Dakota
926,-102.7066,36.18214,Dallam,TX,Texas
927,-86.55,30.87,Okaloosa,FL,Florida
928,-91.24266,36.28558001,Randolph,AR,Arkansas
929,-81.45,34.1833,Newberry,SC,South Carolina
930,-96.745476,33.290626,Collin,TX,Texas
931,-93.95209998,33.98542998,Howard,AR,Arkansas
932,-87.5764,34.9094,Lauderdale,AL,Alabama
933,-81.1258,33.3597,Bamberg,SC,South Carolina
934,-75.02917,40.98167,Warren,NJ,New Jersey
935,-81.05694998,34.12555999,Richland,SC,South Carolina
936,-83.43103475,32.83482035,Twiggs,GA,Georgia
937,-88.490411,31.59542,Wayne,MS,Mississippi
938,-92.675246,42.549265,Grundy,IA,Iowa
939,-82.79,30.11,Columbia,FL,Florida
940,-97.98670002,30.19894001,Hays,TX,Texas
941,-94.971505,45.930622,Todd,MN,Minnesota
942,-100.3983677,32.46022668,Nolan,TX,Texas
943,-89.366921,31.161713,Lamar,MS,Mississippi
944,-91.64940001,35.36270001,White,AR,Arkansas
945,-92.21472999,35.83866001,Stone,AR,Arkansas
946,-147.386,64.82942,Fairbanks North Star,AK,Alaska
947,-85.4558,33.7783,Cleburne,AL,Alabama
948,-98.28606998,43.99257001,Sanborn,SD,South Dakota
949,-88.5058,32.5572,Lauderdale,MS,Mississippi
950,-92.16997,37.39287551,Texas,MO,Missouri
951,-94.0503,34.4833,Polk,AR,Arkansas
952,-78.58325,40.89164,Clearfield,PA,Pennsylvania
953,-84.73988297,30.94582128,Decatur,GA,Georgia
954,-75.781,42.5815,Chenango,NY,New York
955,-103.5869444,44.10138889,Pennington,SD,South Dakota
956,-118.7663889,45.58722222,Umatilla,OR,Oregon
957,-89.7861,33.4531,Carroll,MS,Mississippi
958,-104.2225,45.59416667,Carter,MT,Montana
959,-84.28705052,31.69013594,Lee,GA,Georgia
960,-73.95128,41.69271,Ulster,NY,New York
961,-81.58,28.14,Polk,FL,Florida
962,-97.85533999,33.08564002,Wise,TX,Texas
963,-89.566217,31.177578,Lamar,MS,Mississippi
964,-121.11604,45.85252,Klickitat,WA,Washington
965,-79.24861111,40.00361111,Somerset,PA,Pennsylvania
966,-78.1183,35.9083,Nash,NC,North Carolina
967,-101.8231,36.47678,Sherman,TX,Texas
968,-75.78333333,40.6,Berks,PA,Pennsylvania
969,-93.781736,45.813216,Benton,MN,Minnesota
970,-80.69,34.0725,Richland,SC,South Carolina
971,-83.99611,37.91026998,Clark,KY,Kentucky
972,-84.55666,36.20167001,Morgan,TN,Tennessee
973,-81.0667,33.4833,Orangeburg,SC,South Carolina
974,-72.5275904,41.2787104,Middlesex,CT,Connecticut
975,-81.52793073,38.52448156,Kanawha,WV,West Virginia
976,-81.4183,35.3917,Gaston,NC,North Carolina
977,-76.945,35.1417,Pamlico,NC,North Carolina
978,-83.37540002,37.79562001,Wolfe,KY,Kentucky
979,-74.377124,44.466969,Franklin,NY,New York
980,-75.29583,39.46667,Cumberland,NJ,New Jersey
981,-121.0830556,38.95194444,Placer,CA,California
982,-83.03232001,34.52419001,Oconee,SC,South Carolina
983,-87.64,35.6583,Hickman,TN,Tennessee
984,-91.8231,35.43363,White,AR,Arkansas
985,-95.46063401,33.59983372,Lamar,TX,Texas
986,-77.25099997,37.43933002,Henrico,VA,Virginia
987,-93.58273738,36.98793172,Stone,MO,Missouri
988,-110.86113,43.66401,Teton,WY,Wyoming
989,-84.81777778,30.16861111,Liberty,FL,Florida
990,-94.50197707,31.4469875,Nacogdoches,TX,Texas
991,-92.091016,42.008609,Benton,IA,Iowa
992,-80.9089,34.2108,Richland,SC,South Carolina
993,-85.43,30.33,Bay,FL,Florida
994,-93.53622,33.07299,Lafayette,AR,Arkansas
995,-94.40132931,30.52825321,Tyler,TX,Texas
996,-82.50583999,29.21749999,Levy,FL,Florida
997,-73.449225,44.185006,Essex,NY,New York
998,-83.2303,37.1525,Leslie,KY,Kentucky
999,-95.3925,35.0803,Pittsburg,OK,Oklahoma
1000,-91.9464,31.8467,Catahoula,LA,Louisiana
1001,-94.06389001,32.23778001,Panola,TX,Texas
1002,-84.07699332,31.55849809,Dougherty,GA,Georgia
1003,-101.235924,34.915496,Armstrong,TX,Texas
1004,-89.8461,31.3322,Marion,MS,Mississippi
