index,Longitude,Latitude,County
751,-86.49,33.8164,Blount
752,-77.22704624,42.99979231,Ontario
753,-82.72069485,33.83844199,Wilkes
754,-91.61248684,37.78225327,Dent
755,-80.63654999,32.96413999,Colleton
756,-102.1743,43.08455998,Shannon
757,-89.2414,31.9372,Jasper
758,-80.91,28.44,Orange
759,-80.45388998,27.65833,Indian River
760,-122.7230556,38.82194444,Lake
761,-79.48203,34.99045,Scotland
762,-80.11833001,26.86694997,Palm Beach
763,-80.5667,33.9833,Sumter
764,-82.105604,39.852365,Muskingum
765,-92.9917,34.2194,Hot Spring
766,-93.73271183,32.91442839,Bossier
767,-82.99187095,31.66050782,Coffee
768,-92.58650997,35.30726002,Conway
769,-108.3342,36.7192,San Juan
770,-89.84848904,30.98434588,Washington
771,-96.25615862,31.92870556,Navarro
772,-95.14375,32.13958,Smith
773,-85.31667,30.11667,Gulf
774,-94.66148999,31.33205,Angelina
775,-74.6281,42.6784,Schoharie
776,-80.71,28.24,Brevard
777,-84.50909,36.42302,Scott
778,-94.56860997,32.83972002,Marion
779,-94.355564,32.77194,Marion
780,-81.43723,28.89,Lake
781,-74.0539,41.1566,Rockland
782,-89.9694,34.7478,DeSoto
783,-94.93535128,47.48141816,Beltrami
784,-97.978821,28.711065,Karnes
785,-89.74926,31.591786,Jefferson Davis
786,-78.5917,35.6617,Wake
787,-98.43346,33.98159,Wichita
788,-108.337,40.2072,Rio Blanco
789,-117.1631,47.8525,Spokane
790,-84.9425,34.1386,Bartow
791,-87.09005753,45.74633307,Delta
792,-80.81811999,33.84522998,Richland
793,-98.22924542,33.69480414,Clay
794,-96.8563787,28.8309086,Victoria
795,-96.354647,32.680635,Kaufman
796,-80.43195,34.15306001,Lee
797,-83.5269,32.8183,Bibb
798,-92.17024,33.99483,Cleveland
799,-86.3547,33.175,Talladega
800,-75.77166998,40.86277997,Carbon
801,-89.749245,33.466273,Montgomery
802,-67.881389,46.357694,Aroostook
803,-91.26041,30.71046,East Feliciana
804,-92.832,31.00449,Vernon
805,-120.97041,45.86277,Klickitat
806,-89.331242,30.842016,Stone
807,-88.8128,32.7594,Kemper
808,-84.1981177,32.08864087,Sumter
809,-82.9544,30.3858,Suwannee
810,-93.7286,36.3022,Madison
811,-71,42.58,Essex
812,-82.1,33.93333333,Edgefield
813,-83.1208,37.3633,Perry
814,-93.92728727,30.69551677,Jasper
815,-80.61833,27.96917,Brevard
816,-83.53288,37.36324001,Breathitt
817,-83.1667,37.6342,Breathitt
818,-93.92211,33.45785,Miller
819,-111.701684,41.009997,Morgan
820,-83.08744999,37.28206998,Knott
821,-86.2953,32.0589,Montgomery
822,-88.6408,33.0575,Noxubee
823,-121.0142,47.18459,Kittitas
824,-94.19375,32.45208,Harrison
825,-83.8461,37.0886,Clay
826,-80.70664,33.74771,Calhoun
827,-93.78174898,47.33703523,Itasca
828,-82.34,29.11,Marion
829,-92.41323,31.58666,Grant
830,-96.18109999,32.65633001,Kaufman
831,-88.7811,32.5389,Lauderdale
832,-81.73,28.27,Polk
833,-90.0181,32.1714,Rankin
834,-83.3844,32.8356,Twiggs
835,-89.5467,34.0028,Yalobusha
836,-78.275,35.5517,Johnston
837,-96.3038402,33.3152301,Collin
838,-90.68431625,37.53330883,Iron
839,-98.5358825,32.1109743,Comanche
840,-78.02637,35.31084,Wayne
841,-95.50963999,34.96589,Pittsburg
842,-81.75926321,37.73715671,Logan
843,-71.3825,43.1378,Merrimack
844,-81.43611111,36.81944444,Smyth
845,-81.92,26.82,Charlotte
846,-75.77890139,41.01130444,Luzerne
847,-75.0664,39.4938,Cumberland
848,-92.16236,33.7254,Cleveland
849,-97.92408,44.00954,Sanborn
850,-79.0167,35.25,Harnett
851,-89.789559,32.865338,Madison
852,-94.6106688,33.47742083,Bowie
853,-118.1083,33.8495,Los Angeles
854,-79.42406,36.46893,Caswell
855,-81.7422,33.8747,Saluda
856,-96.79836339,33.30633592,Collin
857,-89.7058,31.0625,Marion
858,-94.25444998,33.07056,Cass
859,-99.1262,44.1913,Buffalo
860,-119.569,48.4896,Okanogan
861,-93.2922471,47.32058529,Itasca
862,-98.278713,33.983367,Clay
863,-97.21879999,44.3044,Kingsbury
864,-95.14570998,35.56259998,Muskogee
865,-97.92468,29.35756,Wilson
866,-82.48194001,29.56527997,Alachua
867,-101.7738004,35.05037457,Randall
868,-104.87654,39.19319,Douglas
869,-89.0317,32.6844,Neshoba
870,-91.86658002,33.31762001,Ashley
871,-80.12257,34.06261,Lee
872,-81.37421704,38.21758356,Kanawha
873,-88.8183,32.8944,Kemper
874,-96.10730287,31.93318827,Freestone
875,-79.02416667,37.68944444,Amherst
876,-98.68855678,29.22486391,Bexar
877,-77.92532,36.47485,Warren
878,-80.8378,32.8958,Colleton
879,-86.4219,33.4367,Shelby
880,-80.68520002,34.43137999,Kershaw
881,-81.8553,31.6522,Wayne
882,-81.82019943,31.79444827,Long
883,-88.4728,34.8236,Alcorn
884,-94.64716997,31.29129002,Angelina
885,-85.2417,35.4967,Bledsoe
886,-84.03823037,34.26671433,Forsyth
887,-89.522499,32.058575,Smith
888,-88.7108,32.0989,Clarke
889,-79.51624,34.60014,Marlboro
890,-84.70530487,32.29124099,Chattahoochee
891,-103.7633,33.91667,Roosevelt
892,-120.6711111,37.18611111,Merced
893,-100.272,32.028,Coke
894,-89.0936,32.9317,Winston
895,-120.8419444,35.94388888,Monterey
896,-78.97298,35.27753,Harnett
897,-94.88125,32.13958,Rusk
898,-95.40842,32.31783,Smith
899,-83.06487731,31.58602586,Irwin
900,-85.4469,34.1383,Cherokee
901,-79.45,34.6667,Scotland
902,-88.8692,31.9442,Clarke
903,-92.18225001,34.13418002,Jefferson
904,-95.29999999,34.85500002,Latimer
905,-79.1,34.5833,Robeson
906,-93.32810002,34.404,Garland
907,-99.5975,32.54098,Shackelford
908,-93.56179044,46.52556179,Aitkin
909,-76.8117,35.005,Pamlico
910,-89.6008,31.7569,Covington
911,-92.14127999,34.40202999,Jefferson
912,-82.39785241,33.55658913,Columbia
913,-100.101667,41.799167,Blaine
914,-93.36816,31.50367,Sabine
915,-83.4961,37.3556,Breathitt
916,-93.60625,30.93125,Newton
917,-93.2553,32.663,Webster
918,-82.90788998,38.44549001,Greenup
919,-95.14741,32.3204,Smith
920,-85.6406,30.2906,Bay
921,-81.49808352,37.9938122,Boone
922,-96.263924,32.807188,Kaufman
923,-83.12108999,37.26171,Knott
924,-120.0580556,36.27694444,Fresno
925,-101.7067,45.45130001,Ziebach
926,-102.7066,36.18214,Dallam
927,-86.55,30.87,Okaloosa
928,-91.24266,36.28558001,Randolph
929,-81.45,34.1833,Newberry
930,-96.745476,33.290626,Collin
931,-93.95209998,33.98542998,Howard
932,-87.5764,34.9094,Lauderdale
933,-81.1258,33.3597,Bamberg
934,-75.02917,40.98167,Warren
935,-81.05694998,34.12555999,Richland
936,-83.43103475,32.83482035,Twiggs
937,-88.490411,31.59542,Wayne
938,-92.675246,42.549265,Grundy
939,-82.79,30.11,Columbia
940,-97.98670002,30.19894001,Hays
941,-94.971505,45.930622,Todd
942,-100.3983677,32.46022668,Nolan
943,-89.366921,31.161713,Lamar
944,-91.64940001,35.36270001,White
945,-92.21472999,35.83866001,Stone
946,-147.386,64.82942,Fairbanks North Star
947,-85.4558,33.7783,Cleburne
948,-98.28606998,43.99257001,Sanborn
949,-88.5058,32.5572,Lauderdale
950,-92.16997,37.39287551,Texas
951,-94.0503,34.4833,Polk
952,-78.58325,40.89164,Clearfield
953,-84.73988297,30.94582128,Decatur
954,-75.781,42.5815,Chenango
955,-103.5869444,44.10138889,Pennington
956,-118.7663889,45.58722222,Umatilla
957,-89.7861,33.4531,Carroll
958,-104.2225,45.59416667,Carter
959,-84.28705052,31.69013594,Lee
960,-73.95128,41.69271,Ulster
961,-81.58,28.14,Polk
962,-97.85533999,33.08564002,Wise
963,-89.566217,31.177578,Lamar
964,-121.11604,45.85252,Klickitat
965,-79.24861111,40.00361111,Somerset
966,-78.1183,35.9083,Nash
967,-101.8231,36.47678,Sherman
968,-75.78333333,40.6,Berks
969,-93.781736,45.813216,Benton
970,-80.69,34.0725,Richland
971,-83.99611,37.91026998,Clark
972,-84.55666,36.20167001,Morgan
973,-81.0667,33.4833,Orangeburg
974,-72.5275904,41.2787104,Middlesex
975,-81.52793073,38.52448156,Kanawha
976,-81.4183,35.3917,Gaston
977,-76.945,35.1417,Pamlico
978,-83.37540002,37.79562001,Wolfe
979,-74.377124,44.466969,Franklin
980,-75.29583,39.46667,Cumberland
981,-121.0830556,38.95194444,Placer
982,-83.03232001,34.52419001,Oconee
983,-87.64,35.6583,Hickman
984,-91.8231,35.43363,White
985,-95.46063401,33.59983372,Lamar
986,-77.25099997,37.43933002,Henrico
987,-93.58273738,36.98793172,Stone
988,-110.86113,43.66401,Teton
989,-84.81777778,30.16861111,Liberty
990,-94.50197707,31.4469875,Nacogdoches
991,-92.091016,42.008609,Benton
992,-80.9089,34.2108,Richland
993,-85.43,30.33,Bay
994,-93.53622,33.07299,Lafayette
995,-94.40132931,30.52825321,Tyler
996,-82.50583999,29.21749999,Levy
997,-73.449225,44.185006,Essex
998,-83.2303,37.1525,Leslie
999,-95.3925,35.0803,Pittsburg
1000,-91.9464,31.8467,Catahoula
1001,-94.06389001,32.23778001,Panola
1002,-84.07699332,31.55849809,Dougherty
1003,-101.235924,34.915496,Armstrong
1004,-89.8461,31.3322,Marion
1005,-81.77,30.4,Duval
1006,-94.3247,33.7047,Little River
1007,-78.75,34.0333,Columbus
1008,-84.04194444,35.21472222,Cherokee
1009,-120.3019444,37.07611111,Madera
1010,-103.7111177,38.00721732,Otero
1011,-88.6833,30.5747,Jackson
1012,-83.57906785,31.85352506,Wilcox
1013,-157.9667053,21.4020824,Honolulu
1014,-79.20257,34.7775,Robeson
1015,-92.83499998,34.52999997,Garland
1016,-83.9278,36.7836,Knox
1017,-94.24432892,31.39240579,San Augustine
1018,-80.56306001,26.19639002,Broward
1019,-97.8596,42.87898,Bon Homme
1020,-111.9238889,35.94722222,Coconino
1021,-81.66277778,29.39333333,Putnam
1022,-97.98788495,31.76829246,Hamilton
1023,-77.45051389,41.62752778,Tioga
1024,-83.8744,37.275,Clay
1025,-83.33144688,31.0212793,Lowndes
1026,-93.5235,35.5083,Johnson
1027,-81.05388999,27.94639,Osceola
1028,-94.70609998,35.03680001,Le Flore
1029,-85.7144,33.1547,Clay
1030,-83.02417,30.51306,Hamilton
1031,-83.89565753,34.39812611,Hall
1032,-87.7431,33.3669,Tuscaloosa
1033,-82.18554997,35.10221998,Spartanburg
1034,-92.33809,34.47866,Grant
1035,-110.0142,33.3408,Graham
1036,-92.39722,39.75847,Macon
1037,-93.7658,32.8117,Bossier
1038,-86.43305,30.75472,Okaloosa
1039,-83.4086,32.3042,Pulaski
1040,-82.45343456,37.97288558,Wayne
1041,-112.6792,43.1602,Bingham
1042,-81.77583,30.28639,Duval
1043,-84.6441737,30.71421323,Decatur
1044,-89.323139,30.685727,Stone
1045,-90.3436,33.4347,Leflore
1046,-93.69596218,30.75054224,Newton
1047,-101.2852,30.2115,Val Verde
1048,-120.645,36.96694444,Merced
1049,-93.24496,31.56023,Natchitoches
1050,-81.80195,28.71556,Lake
1051,-82.88395,38.27087,Carter
1052,-119.0351667,35.42681667,Kern
1053,-81.92143675,33.02100934,Burke
1054,-87.1881,33.4894,Jefferson
1055,-118.0538,43.8502,Malheur
1056,-89.7314,32.9206,Attala
1057,-94.6564477,31.9759032,Rusk
1058,-86.3856,33.8011,St. Clair
1059,-84.5128507,32.35537833,Marion
1060,-103.4272232,32.80527877,Lea
1061,-73.8859,43.1474,Saratoga
1062,-94.90777998,32.58749998,Upshur
1063,-88.1336,31.1658,Washington
1064,-94.81536998,36.2058,Delaware
1065,-81.4736,31.635,McIntosh
1066,-119.9719444,35.58194444,Kern
1067,-122.09027,42.84309,Klamath
1068,-123.1669444,38.98694444,Mendocino
1069,-86.4219,33.4367,Shelby
1070,-91.5127,32.43489,Richland
1071,-82.99825998,37.85659002,Johnson
1072,-85.4136,30.3558,Bay
1073,-92.05305,31.71031,LaSalle
1074,-117.256084,33.784593,Riverside
1075,-86.0864,33.0536,Coosa
1076,-78.82944001,41.06971998,Jefferson
1077,-93.74,38.85,Johnson
1078,-108.4591,46.1842,Musselshell
1079,-94.2908,35.4664,Crawford
1080,-83.44134287,32.6979428,Twiggs
1081,-91.49360828,45.8914675,Sawyer
1082,-88.5456,30.5356,Jackson
1083,-95.61041,31.98541998,Anderson
1084,-123.055,39.14,Lake
1085,-102.531881,34.103367,Lamb
1086,-83.80132966,32.70997195,Crawford
1087,-81.79376,33.69782999,Aiken
1088,-79.25,37.05,Pittsylvania
1089,-122.3388889,40.455,Shasta
1090,-81.55134408,31.80443404,Liberty
1091,-89.039127,32.33589,Newton
1092,-89.9419,31.9767,Simpson
1093,-77.0833,35.0333,Craven
1094,-81.37520563,37.37210036,McDowell
1095,-94.600603,32.517952,Harrison
1096,-81.4767,33.5142,Aiken
1097,-96.398,32.829343,Rockwall
1098,-81.59361,28.785,Orange
1099,-95.93225039,32.60046685,Van Zandt
1100,-82.01999997,33.57,Edgefield
1101,-103.5146,45.53809998,Harding
1102,-86.83984001,37.41796998,Ohio
1103,-88.053317,44.75214,Oconto
1104,-75.82583002,41.24054998,Luzerne
1105,-75.11667,39.6,Salem
1106,-88.4483,30.4333,Jackson
1107,-99.40302,45.69534,McPherson
1108,-81.1194,33.9867,Lexington
1109,-88.0944,34.7897,Colbert
1110,-83.23828001,37.37890002,Perry
1111,-80.28,25.89,Miami-Dade
1112,-88.320906,34.975265,Tishomingo
1113,-92.10533,36.08199999,Izard
1114,-92.01730001,35.36760001,Cleburne
1115,-81.5336,31.6864,Long
1116,-83.38335,37.47223999,Breathitt
1117,-95.59792,31.95207998,Anderson
1118,-92.5861,34.7933,Pulaski
1119,-90.38965735,43.53342735,Richland
1120,-73.77581089,42.80817355,Saratoga
1121,-80.559444,27.469167,St. Lucie
1122,-110.8,34.325,Coconino
1123,-97.3012507,30.0883792,Bastrop
1124,-81.54,29.91,St. Johns
1125,-94.64375,32.66459,Harrison
1126,-88.3183,30.4797,Mobile
1127,-85.81804,33.18508,Clay
1128,-83.24609,38.23827998,Carter
1129,-85.60611,33.99197,Cherokee
1130,-78.3833,34.3667,Columbus
1131,-102.9892332,38.18864626,Bent
1132,-73.99949264,41.09413829,Rockland
1133,-115.0681,42.7536,Owyhee
1134,-98.990421,34.153579,Wilbarger
1135,-89.787645,31.644906,Jefferson Davis
1136,-90.037661,31.149849,Walthall
1137,-92.1641,31.4214,Rapides
1138,-84.53394,36.30012,Scott
1139,-80.48287999,34.17097997,Kershaw
1140,-110.056948,40.31083,Duchesne
1141,-97.9566,43.6666,Hanson
1142,-83.23,37.2242,Perry
1143,-78.91666,33.88334,Horry
1144,-103.0210266,41.3505249,Cheyenne
1145,-97.82513001,29.26073002,Wilson
1146,-95.23410001,35.18169999,Haskell
1147,-94.45167,31.88583,Shelby
1148,-81.2847,34.3133,Fairfield
1149,-102.5417746,46.8173143,Stark
1150,-82.55,34.9667,Pickens
1151,-80.13332998,34.03333001,Lee
1152,-79.13971,35.1988,Moore
1153,-88.25,30.6256,Mobile
1154,-90.0078,32.3269,Rankin
1155,-93.662009,31.224546,Sabine
1156,-83.31001998,37.28018998,Perry
1157,-93.03562,37.16165404,Webster
1158,-82.52888421,38.14336889,Wayne
1159,-95.419575,32.328265,Smith
1160,-84.84697339,30.79621495,Seminole
1161,-84.29189988,43.54033184,Midland
1162,-94.67793,31.75034,Nacogdoches
1163,-97.66583333,33.36611111,Wise
1164,-85.24163478,42.66100736,Barry
1165,-88.5286,31.0033,Greene
1166,-158.1462097,21.3872871,Honolulu
1167,-83.86243425,34.5732159,White
1168,-123.5630556,40.82111111,Trinity
1169,-86.7525,33.3372,Shelby
1170,-92.69516,30.95418,Rapides
1171,-81.76806,26.77889,Charlotte
1172,-92.54466001,35.698,Van Buren
1173,-88.535,35.0183,McNairy
1174,-93.92488,30.91029001,Jasper
1175,-84.2069,37.4883,Rockcastle
1176,-92.8906,36.335,Boone
1177,-79.6167,36.0833,Guilford
1178,-83.03512002,38.38115001,Carter
1179,-80.97,28.43,Orange
1180,-102.1643007,48.33563808,Mountrail
1181,-78.21675,41.12066667,Clearfield
1182,-87.9428,34.19,Marion
1183,-119.27851,48.74688,Okanogan
1184,-87.5,39.51,Vigo
1185,-100.379,36.45091997,Lipscomb
1186,-85.1984,35.72843,Bledsoe
1187,-121.5511111,41.26194444,Siskiyou
1188,-90.269058,32.026058,Copiah
1189,-78.66666,33.85,Horry
1190,-81.87,30.06,Clay
1191,-88.9747,31.8011,Jones
1192,-74.8625,39.0375,Cape May
1193,-89.1564,30.8464,Stone
1194,-92.1104,35.02878,Lonoke
1195,-116.4283718,45.82496751,Idaho
1196,-75.0389,39.4043,Cumberland
1197,-99.7082652,32.4542214,Taylor
1198,-82.3333,34.3167,Abbeville
1199,-77.5667,34.4667,Pender
1200,-89.6211,32.7103,Leake
1201,-83.77574924,34.35490753,Hall
1202,-89.7658,34.8086,DeSoto
1203,-83.06680536,34.39147953,Hart
1204,-87.995,34.2639,Marion
1205,-85.33261478,33.7708698,Haralson
1206,-101.3574,45.59589999,Corson
1207,-100.5966392,31.61412803,Tom Green
1208,-111.9416667,35.07166667,Coconino
1209,-95.219189,30.461805,San Jacinto
1210,-73.616174,44.173205,Essex
1211,-99.17421001,31.72769999,Brown
1212,-123.2622,42.2539,Josephine
1213,-87.9224408,44.94832192,Oconto
1214,-81.9672,30.7342,Nassau
1215,-90.8308,31.2908,Amite
1216,-95.89236,30.82994,Grimes
1217,-74.2784,40.0599,Ocean
1218,-87.1006,33.5619,Jefferson
1219,-82.9178,38.4883,Greenup
1220,-90.28277001,44.01260997,Juneau
1221,-97.241771,30.105095,Bastrop
1222,-84.98528,30.38833,Liberty
1223,-83.2619,37.3086,Perry
1224,-89.1,36.3683,Obion
1225,-80.38055,25.56667,Miami-Dade
1226,-89.5075,31.945,Smith
1227,-83.8256,34.4983,Hall
1228,-96.271063,31.6235805,Freestone
1229,-94.96627111,35.0799234,Haskell
1230,-80.9167,32.5167,Jasper
1231,-74.3681,39.5899,Ocean
1232,-85.14902472,34.90976584,Catoosa
1233,-76.69544,38.4832,St. Mary's
1234,-83.56094932,31.85930219,Wilcox
1235,-81.51385805,37.43656692,McDowell
1236,-81.35631637,32.19774804,Effingham
1237,-76.190635,42.088152,Tioga
1238,-98.92283,26.404555,Starr
1239,-82.655,38.89667,Jackson
1240,-85.832236,32.00393,Bullock
1241,-95.33305,31.05277999,Trinity
1242,-85.490326,31.945663,Barbour
1243,-73.05263775,40.87098162,Suffolk
1244,-82.2664,35.0264,Greenville
1245,-81.40822475,38.44795167,Kanawha
1246,-89.4061,32.9683,Attala
1247,-81.860117,38.00455083,Boone
1248,-88.25104,30.78578,Mobile
1249,-74.0411,41.0942,Rockland
1250,-97.16152,43.08313,Yankton
1251,-93.54053052,31.00035314,Vernon
1252,-81.3317,35.305,Gaston
1253,-82.685,38.94683,Jackson
1254,-92.87393,30.88203,Vernon
1255,-81.30717,39.99,Guernsey
1256,-93.0961,36.3875,Boone
1257,-101.5586,35.22305997,Carson
1258,-81.77028,26.10667,Collier
1259,-84.0117,36.6386,Whitley
1260,-111.3168,46.81220001,Meagher
1261,-77.09167,36.93361,Sussex
1262,-80.83028,28.51778,Brevard
1263,-73.765178,43.849634,Essex
1264,-85.00539812,34.14382265,Bartow
1265,-94.73125,33.04375,Morris
1266,-95.87617356,32.30865555,Henderson
1267,-90.1478,31.2856,Walthall
1268,-92.91206818,37.06372056,Christian
1269,-80.12347998,34.43054999,Darlington
1270,-94.77721998,32.09389,Rusk
1271,-84.8426005,32.6546875,Harris
1272,-88.434643,34.880429,Alcorn
1273,-115.122,40.0274,White Pine
1274,-83.34499,37.41652,Breathitt
1275,-82.36367,35.195,Henderson
1276,-86.01956,33.37509,Talladega
1277,-117.485,34.01194444,Riverside
1278,-81.0061,33.6078,Orangeburg
1279,-95.94,41.74,Harrison
1280,-94.3254,32.10195,Panola
1281,-80.83609998,33.02928998,Colleton
1282,-88.4069,31.3994,Washington
1283,-89.814201,31.611192,Jefferson Davis
1284,-99.85962,43.29211,Tripp
1285,-93.09371,34.23,Clark
1286,-92.99094,34.71942,Garland
1287,-98.48573,29.10316002,Atascosa
1288,-81.4469,30.2639,Duval
1289,-94.89,38.73,Miami
1290,-92.29371598,46.80561199,St. Louis
1291,-88.31847,30.69754,Mobile
1292,-92.07489,38.6757,Callaway
1293,-78.0317,35.6283,Wilson
1294,-87.0311,33.6781,Jefferson
1295,-77.4833,35.1667,Jones
1296,-120.7030556,35.72611111,San Luis Obispo
1297,-89.060882,31.570917,Jones
1298,-74.02051,42.296508,Greene
1299,-85.54353,31.90231,Barbour
1300,-102.7903,32.96759999,Yoakum
1301,-83.41963597,33.29414835,Putnam
1302,-80.9667,33.1667,Bamberg
1303,-94.98954045,47.55461937,Beltrami
1304,-80.1667,34.4,Darlington
1305,-89.383143,33.524248,Webster
1306,-97.6554272,31.3276573,Coryell
1307,-79.1167,34.8833,Robeson
1308,-83.44599593,31.10545645,Cook
1309,-87.55532,34.69168,Colbert
1310,-88.8697,31.3739,Perry
1311,-83.1742,37.3878,Perry
1312,-89.776092,31.562817,Jefferson Davis
1313,-91.37169,37.16929,Shannon
1314,-83.29897999,37.30324,Perry
1315,-81.6833,33.5167,Aiken
1316,-89.83209,31.050267,Marion
1317,-95.670108,48.41111381,Marshall
1318,-79.17272,34.74823,Robeson
1319,-95.54791002,30.81042,Walker
1320,-108.7993,36.017,San Juan
1321,-89.7139,31.2161,Marion
1322,-81.2944,34.6436,Chester
1323,-95.49375,30.77292,Walker
1324,-80.7,33.2833,Orangeburg
1325,-83.4144,37.1422,Leslie
1326,-84.315,36.77888889,Whitley
1327,-119.5068,48.5893,Okanogan
1328,-94.922562,33.136401,Titus
1329,-93.7819,36.3217,Carroll
1330,-95.19158438,47.74771979,Beltrami
1331,-97.669079,33.231049,Wise
1332,-74.0162,41.0982,Rockland
1333,-85.0025,33.9158,Paulding
1334,-95.9306,35.1743,McIntosh
1335,-82.62112,30.20861,Columbia
1336,-84.94365,36.4295,Fentress
1337,-82.33918536,33.67772907,Columbia
1338,-80.5419,25.8769,Miami-Dade
1339,-91.92883528,31.73921903,Catahoula
1340,-101.8754008,35.1603972,Randall
1341,-98.65387,34.06462,Wichita
1342,-94.676262,32.346913,Rusk
1343,-93.54,33.3575,Lafayette
1344,-85.24417594,33.9238931,Polk
1345,-79.67833333,37.28722222,Bedford
1346,-94.96042001,33.43957999,Red River
1347,-81.20889999,34.97377999,York
1348,-81.8747,31.7551,Long
1349,-84.39141597,31.26653098,Baker
1350,-114.6863889,47.06305556,Mineral
1351,-97.78284,31.11548,Bell
1352,-99.85868,45.72427999,Campbell
1353,-84.84928908,31.30517651,Early
1354,-111.8652778,37.6875,Garfield
1355,-75.5596,43.2287,Oneida
1356,-94.67277999,36.70202997,Ottawa
1357,-94.64235998,31.27385999,Angelina
1358,-83.52816558,31.12423108,Cook
1359,-94.79456,31.64403,Nacogdoches
1360,-76.07203,41.18743,Luzerne
1361,-84.01153018,34.65095491,Lumpkin
1362,-88.2339,30.7125,Mobile
1363,-102.9252,45.21979999,Perkins
1364,-83.3397,38.1758,Rowan
1365,-93.51962427,30.81952,Beauregard
1366,-72.5003635,42.8090919,Cheshire
1367,-78.95216,36.73333002,Halifax
1368,-93.13058225,37.66999629,Dallas
1369,-101.606369,35.848291,Hutchinson
1370,-88.954087,32.757386,Neshoba
1371,-82.97,30.3,Suwannee
1372,-88.7744,32.0408,Clarke
1373,-89.3639,31.27,Lamar
1374,-83.7883,37.8983,Powell
1375,-101.9297,43.91530002,Jackson
1376,-81.91,29.04,Marion
1377,-85.7653,33.2139,Clay
1378,-96.290671,31.839424,Freestone
1379,-83.8733,32.6128,Peach
1380,-97.46973997,29.38535002,Gonzales
1381,-86.82,30.75,Santa Rosa
1382,-120.6388889,38.185,Calaveras
1383,-81.65417,26.05833,Collier
1384,-93.56976,33.18137,Lafayette
1385,-80.5019,25.4844,Miami-Dade
1386,-79.6167,34.9333,Richmond
1387,-87.31,33.565,Walker
1388,-89.8736,31.3164,Marion
1389,-93.7321367,32.91885884,Bossier
1390,-89.0886,32.2189,Jasper
1391,-111.6319444,34.98055556,Coconino
1392,-120.3788889,38.17388888,Calaveras
